Dates/Times,Probability,Random Number,Occupancy
2018-06-04 11:00:00,0.358,0.26812326243115703,1
2018-06-04 12:00:00,0.225,0.5738768154818199,0
2018-06-04 13:00:00,0.167,0.9961050548967518,0
2018-06-04 14:00:00,0.192,0.9017101589931219,0
2018-06-04 15:00:00,0.25,0.8476073150741475,0
2018-06-04 16:00:00,0.542,0.477396245267074,1
2018-06-04 17:00:00,0.642,0.045199680046362434,1
2018-06-04 18:00:00,0.608,0.5320576391052868,1
2018-06-04 19:00:00,0.692,0.5775490546235267,1
2018-06-04 20:00:00,0.85,0.2685191961926575,1
2018-06-04 21:00:00,0.858,0.13840149301244442,1
2018-06-04 22:00:00,0.883,0.2134966479899909,1
2018-06-04 23:00:00,0.85,0.2576669485369768,1
2018-06-05 00:00:00,0.875,0.6286089890820437,1
2018-06-05 01:00:00,0.817,0.9815850344281296,0
2018-06-05 02:00:00,0.867,0.08312360627096127,1
2018-06-05 03:00:00,0.783,0.7158740007945515,1
2018-06-05 04:00:00,0.8,0.587776649678066,1
2018-06-05 05:00:00,0.708,0.893541279450016,0
2018-06-05 06:00:00,0.767,0.38103097824707954,1
2018-06-05 07:00:00,0.683,0.7157163618207002,0
2018-06-05 08:00:00,0.658,0.5055902103367482,1
2018-06-05 09:00:00,0.5,0.9448039665809521,0
2018-06-05 10:00:00,0.517,0.388191457670353,1
2018-06-05 11:00:00,0.358,0.24176136097793743,1
2018-06-05 12:00:00,0.225,0.7929676246866714,0
2018-06-05 13:00:00,0.167,0.4214835722925,0
2018-06-05 14:00:00,0.192,0.12201341671720778,1
2018-06-05 15:00:00,0.25,0.32843573476360843,0
2018-06-05 16:00:00,0.542,0.5741310179866934,0
2018-06-05 17:00:00,0.642,0.8555433268543678,0
2018-06-05 18:00:00,0.608,0.5058076717288454,1
2018-06-05 19:00:00,0.692,0.4611001795391172,1
2018-06-05 20:00:00,0.85,0.8373018205456281,1
2018-06-05 21:00:00,0.858,0.11427900958225257,1
2018-06-05 22:00:00,0.883,0.8033803228138553,1
2018-06-05 23:00:00,0.85,0.06647210339370269,1
2018-06-06 00:00:00,0.875,0.21642610317995914,1
2018-06-06 01:00:00,0.817,0.32312575067409977,1
2018-06-06 02:00:00,0.867,0.9943068186795458,0
2018-06-06 03:00:00,0.783,0.02327806783941333,1
2018-06-06 04:00:00,0.8,0.06002804829703845,1
2018-06-06 05:00:00,0.708,0.9857844079163787,0
2018-06-06 06:00:00,0.767,0.46093318213376244,1
2018-06-06 07:00:00,0.683,0.6641009357115388,1
2018-06-06 08:00:00,0.658,0.15482579087563475,1
2018-06-06 09:00:00,0.5,0.8599440989259661,0
2018-06-06 10:00:00,0.517,0.34337283023506027,1
2018-06-06 11:00:00,0.358,0.567354674389714,0
2018-06-06 12:00:00,0.225,0.06066918777065988,1
2018-06-06 13:00:00,0.167,0.09526781395241679,1
2018-06-06 14:00:00,0.192,0.5988503377269974,0
2018-06-06 15:00:00,0.25,0.3287180228847002,0
2018-06-06 16:00:00,0.542,0.8622787470205895,0
2018-06-06 17:00:00,0.642,0.20474614845037697,1
2018-06-06 18:00:00,0.608,0.6872402003260821,0
2018-06-06 19:00:00,0.692,0.9890891885509401,0
2018-06-06 20:00:00,0.85,0.6789690635191472,1
2018-06-06 21:00:00,0.858,0.4143760603067198,1
2018-06-06 22:00:00,0.883,0.7219624862788768,1
2018-06-06 23:00:00,0.85,0.750387984443406,1
2018-06-07 00:00:00,0.875,0.8087703339280473,1
2018-06-07 01:00:00,0.817,0.7418168927463763,1
2018-06-07 02:00:00,0.867,0.027824119366945954,1
2018-06-07 03:00:00,0.783,0.605075571195418,1
2018-06-07 04:00:00,0.8,0.9387572673803867,0
2018-06-07 05:00:00,0.708,0.017688680815316493,1
2018-06-07 06:00:00,0.767,0.46579576340518103,1
2018-06-07 07:00:00,0.683,0.710147276288632,0
2018-06-07 08:00:00,0.658,0.4919014503096598,1
2018-06-07 09:00:00,0.5,0.9735508510896177,0
2018-06-07 10:00:00,0.517,0.11926471833667007,1
2018-06-07 11:00:00,0.358,0.8277537432061448,0
2018-06-07 12:00:00,0.225,0.05524633881580221,1
2018-06-07 13:00:00,0.167,0.14455253991679984,1
2018-06-07 14:00:00,0.192,0.5398956729985862,0
2018-06-07 15:00:00,0.25,0.15280599357212898,1
2018-06-07 16:00:00,0.542,0.799336287739019,0
2018-06-07 17:00:00,0.642,0.5704209946009265,1
2018-06-07 18:00:00,0.608,0.3397477034676504,1
2018-06-07 19:00:00,0.692,0.20137083414091905,1
2018-06-07 20:00:00,0.85,0.20300385374871133,1
2018-06-07 21:00:00,0.858,0.291416313898745,1
2018-06-07 22:00:00,0.883,0.4656507972571048,1
2018-06-07 23:00:00,0.85,0.11923413503093627,1
2018-06-08 00:00:00,0.875,0.7275917955655732,1
2018-06-08 01:00:00,0.817,0.5262187633935544,1
2018-06-08 02:00:00,0.867,0.15541644963875256,1
2018-06-08 03:00:00,0.783,0.12516674742328204,1
2018-06-08 04:00:00,0.8,0.3005610905627053,1
2018-06-08 05:00:00,0.708,0.3358413433383427,1
2018-06-08 06:00:00,0.767,0.10035802289069162,1
2018-06-08 07:00:00,0.683,0.22003109604654636,1
2018-06-08 08:00:00,0.658,0.19389365614364273,1
2018-06-08 09:00:00,0.5,0.4454700294913019,1
2018-06-08 10:00:00,0.517,0.3599233754401835,1
2018-06-08 11:00:00,0.358,0.027675681318348966,1
2018-06-08 12:00:00,0.225,0.5544948208977635,0
2018-06-08 13:00:00,0.167,0.05837857578501038,1
2018-06-08 14:00:00,0.192,0.2149037348190742,0
2018-06-08 15:00:00,0.25,0.09806837922029887,1
2018-06-08 16:00:00,0.542,0.012939296918586751,1
2018-06-08 17:00:00,0.642,0.9736039274796914,0
2018-06-08 18:00:00,0.608,0.047999373967701375,1
2018-06-08 19:00:00,0.692,0.35822824897292027,1
2018-06-08 20:00:00,0.85,0.7370894152521812,1
2018-06-08 21:00:00,0.858,0.46115740216601553,1
2018-06-08 22:00:00,0.883,0.3036491596213028,1
2018-06-08 23:00:00,0.85,0.6178738297085526,1
2018-06-09 00:00:00,0.875,0.1746443972212387,1
2018-06-09 01:00:00,0.817,0.011088621239726426,1
2018-06-09 02:00:00,0.867,0.4093183904227178,1
2018-06-09 03:00:00,0.783,0.6639868742541176,1
2018-06-09 04:00:00,0.8,0.6691429070721534,1
2018-06-09 05:00:00,0.708,0.27094346555802684,1
2018-06-09 06:00:00,0.767,0.875052612309835,0
2018-06-09 07:00:00,0.683,0.39396686455059715,1
2018-06-09 08:00:00,0.658,0.2587966205020201,1
2018-06-09 09:00:00,0.5,0.08646716448322156,1
2018-06-09 10:00:00,0.517,0.5922483053739945,0
2018-06-09 11:00:00,0.358,0.8711444098485703,0
2018-06-09 12:00:00,0.225,0.3342994321993128,0
2018-06-09 13:00:00,0.167,0.49513231425911464,0
2018-06-09 14:00:00,0.192,0.5414659475430966,0
2018-06-09 15:00:00,0.25,0.3767792508644777,0
2018-06-09 16:00:00,0.542,0.17669238556288536,1
2018-06-09 17:00:00,0.642,0.15543630901261407,1
2018-06-09 18:00:00,0.608,0.4670081316863185,1
2018-06-09 19:00:00,0.692,0.35432257786148436,1
2018-06-09 20:00:00,0.85,0.4164548413242678,1
2018-06-09 21:00:00,0.858,0.8595355032615829,0
2018-06-09 22:00:00,0.883,0.9746000080184718,0
2018-06-09 23:00:00,0.85,0.9859524720381302,0
2018-06-10 00:00:00,0.875,0.45974903546498014,1
2018-06-10 01:00:00,0.817,0.28887180813363367,1
2018-06-10 02:00:00,0.867,0.3578152265667913,1
2018-06-10 03:00:00,0.783,0.8438963215658248,0
2018-06-10 04:00:00,0.8,0.32582222609828815,1
2018-06-10 05:00:00,0.708,0.8815526894458589,0
2018-06-10 06:00:00,0.767,0.3298388210793157,1
2018-06-10 07:00:00,0.683,0.299950955856347,1
2018-06-10 08:00:00,0.658,0.06383958619839669,1
2018-06-10 09:00:00,0.5,0.5160407125074625,0
2018-06-10 10:00:00,0.517,0.803321653761545,0
2018-06-10 11:00:00,0.358,0.6224379233585858,0
2018-06-10 12:00:00,0.225,0.9749404232688325,0
2018-06-10 13:00:00,0.167,0.4071766280149107,0
2018-06-10 14:00:00,0.192,0.3905216836176616,0
2018-06-10 15:00:00,0.25,0.8398668983882998,0
2018-06-10 16:00:00,0.542,0.8587595431224956,0
2018-06-10 17:00:00,0.642,0.7573954998143643,0
2018-06-10 18:00:00,0.608,0.6487300689657258,0
2018-06-10 19:00:00,0.692,0.48594860230004266,1
2018-06-10 20:00:00,0.85,0.003568123982107485,1
2018-06-10 21:00:00,0.858,0.1769739373663034,1
2018-06-10 22:00:00,0.883,0.696364519262563,1
2018-06-10 23:00:00,0.85,0.05346163135567672,1
2018-06-11 00:00:00,0.875,0.2149374603545109,1
2018-06-11 01:00:00,0.817,0.1919029586824117,1
2018-06-11 02:00:00,0.867,0.7098937848741138,1
2018-06-11 03:00:00,0.783,0.21721796367720292,1
2018-06-11 04:00:00,0.8,0.06927378079902669,1
2018-06-11 05:00:00,0.708,0.6969070544513888,1
2018-06-11 06:00:00,0.767,0.6525752560416701,1
2018-06-11 07:00:00,0.683,0.46124656503042416,1
2018-06-11 08:00:00,0.658,0.42501213827871664,1
2018-06-11 09:00:00,0.5,0.537882334682667,0
2018-06-11 10:00:00,0.517,0.5377965398648196,0
2018-06-11 11:00:00,0.358,0.6863468108358178,0
2018-06-11 12:00:00,0.225,0.6277411894147032,0
2018-06-11 13:00:00,0.167,0.802280701126013,0
2018-06-11 14:00:00,0.192,0.6855866998686563,0
2018-06-11 15:00:00,0.25,0.6626530927131908,0
2018-06-11 16:00:00,0.542,0.5652931069117991,0
2018-06-11 17:00:00,0.642,0.630432704160897,1
2018-06-11 18:00:00,0.608,0.36648884558781425,1
2018-06-11 19:00:00,0.692,0.017264100677924166,1
2018-06-11 20:00:00,0.85,0.022359048521825242,1
2018-06-11 21:00:00,0.858,0.6133938946398768,1
2018-06-11 22:00:00,0.883,0.23441712582853724,1
2018-06-11 23:00:00,0.85,0.8189510946684884,1
2018-06-12 00:00:00,0.875,0.09625633114897802,1
2018-06-12 01:00:00,0.817,0.8062243238815257,1
2018-06-12 02:00:00,0.867,0.5741177704563865,1
2018-06-12 03:00:00,0.783,0.5985324075314955,1
2018-06-12 04:00:00,0.8,0.15851131330996504,1
2018-06-12 05:00:00,0.708,0.34725060077251657,1
2018-06-12 06:00:00,0.767,0.8802788346815383,0
2018-06-12 07:00:00,0.683,0.8092638609505777,0
2018-06-12 08:00:00,0.658,0.5459310401219943,1
2018-06-12 09:00:00,0.5,0.26297786194336237,1
2018-06-12 10:00:00,0.517,0.012668809128060787,1
2018-06-12 11:00:00,0.358,0.6150784236429903,0
2018-06-12 12:00:00,0.225,0.13969304192393006,1
2018-06-12 13:00:00,0.167,0.03112288827982357,1
2018-06-12 14:00:00,0.192,0.4369107699881033,0
2018-06-12 15:00:00,0.25,0.6516120330152692,0
2018-06-12 16:00:00,0.542,0.8862215355830334,0
2018-06-12 17:00:00,0.642,0.7583165520401611,0
2018-06-12 18:00:00,0.608,0.266726795830307,1
2018-06-12 19:00:00,0.692,0.5482447712028835,1
2018-06-12 20:00:00,0.85,0.3865734436707765,1
2018-06-12 21:00:00,0.858,0.0748351978949684,1
2018-06-12 22:00:00,0.883,0.5828290780992271,1
2018-06-12 23:00:00,0.85,0.6676218239307917,1
2018-06-13 00:00:00,0.875,0.9585863346741768,0
2018-06-13 01:00:00,0.817,0.23831285898152976,1
2018-06-13 02:00:00,0.867,0.8077372713322111,1
2018-06-13 03:00:00,0.783,0.19415090841746907,1
2018-06-13 04:00:00,0.8,0.16632951867416734,1
2018-06-13 05:00:00,0.708,0.7206359835317032,0
2018-06-13 06:00:00,0.767,0.03137030636730642,1
2018-06-13 07:00:00,0.683,0.682494574811957,1
2018-06-13 08:00:00,0.658,0.49255946024205643,1
2018-06-13 09:00:00,0.5,0.875348276897509,0
2018-06-13 10:00:00,0.517,0.6859541961377139,0
2018-06-13 11:00:00,0.358,0.3999533475566188,0
2018-06-13 12:00:00,0.225,0.43087229219049106,0
2018-06-13 13:00:00,0.167,0.7834830993660401,0
2018-06-13 14:00:00,0.192,0.43154498275818887,0
2018-06-13 15:00:00,0.25,0.6678839145686977,0
2018-06-13 16:00:00,0.542,0.6382889024641937,0
2018-06-13 17:00:00,0.642,0.23733044493300015,1
2018-06-13 18:00:00,0.608,0.6723589070680563,0
2018-06-13 19:00:00,0.692,0.9596654431153937,0
2018-06-13 20:00:00,0.85,0.7169426240713228,1
2018-06-13 21:00:00,0.858,0.2960775341981985,1
2018-06-13 22:00:00,0.883,0.138610092265121,1
2018-06-13 23:00:00,0.85,0.9597625324430245,0
2018-06-14 00:00:00,0.875,0.9267877109394351,0
2018-06-14 01:00:00,0.817,0.5011833543023615,1
2018-06-14 02:00:00,0.867,0.6558088398070123,1
2018-06-14 03:00:00,0.783,0.7037637038005978,1
2018-06-14 04:00:00,0.8,0.5539910130701503,1
2018-06-14 05:00:00,0.708,0.8125211846179642,0
2018-06-14 06:00:00,0.767,0.9691396129790173,0
2018-06-14 07:00:00,0.683,0.29049120363665193,1
2018-06-14 08:00:00,0.658,0.6175098462680535,1
2018-06-14 09:00:00,0.5,0.011911581134648297,1
2018-06-14 10:00:00,0.517,0.8875364284236534,0
2018-06-14 11:00:00,0.358,0.6892746709847142,0
2018-06-14 12:00:00,0.225,0.046589868905727805,1
2018-06-14 13:00:00,0.167,0.09458463227894354,1
2018-06-14 14:00:00,0.192,0.253876866630238,0
2018-06-14 15:00:00,0.25,0.47840323120485917,0
2018-06-14 16:00:00,0.542,0.8854813073869316,0
2018-06-14 17:00:00,0.642,0.5845487536955222,1
2018-06-14 18:00:00,0.608,0.1266860423811882,1
2018-06-14 19:00:00,0.692,0.23506458847494194,1
2018-06-14 20:00:00,0.85,0.8888440130404578,0
2018-06-14 21:00:00,0.858,0.33507988415782186,1
2018-06-14 22:00:00,0.883,0.40090719365676886,1
2018-06-14 23:00:00,0.85,0.4207988074997152,1
2018-06-15 00:00:00,0.875,0.7587965670730457,1
2018-06-15 01:00:00,0.817,0.9529871757496129,0
2018-06-15 02:00:00,0.867,0.6441223598536054,1
2018-06-15 03:00:00,0.783,0.5033309842245525,1
2018-06-15 04:00:00,0.8,0.35927688692622217,1
2018-06-15 05:00:00,0.708,0.5543261397384666,1
2018-06-15 06:00:00,0.767,0.6409798594016239,1
2018-06-15 07:00:00,0.683,0.9459069822348525,0
2018-06-15 08:00:00,0.658,0.40251863841035374,1
2018-06-15 09:00:00,0.5,0.924998648374844,0
2018-06-15 10:00:00,0.517,0.8313990965146902,0
2018-06-15 11:00:00,0.358,0.2720563583807283,1
2018-06-15 12:00:00,0.225,0.47328451057089627,0
2018-06-15 13:00:00,0.167,0.7328714094343859,0
2018-06-15 14:00:00,0.192,0.2217286070965,0
2018-06-15 15:00:00,0.25,0.8029887880239878,0
2018-06-15 16:00:00,0.542,0.1087497165014516,1
2018-06-15 17:00:00,0.642,0.8203483501499952,0
2018-06-15 18:00:00,0.608,0.11980216060719784,1
2018-06-15 19:00:00,0.692,0.5624488550129036,1
2018-06-15 20:00:00,0.85,0.2505712846623055,1
2018-06-15 21:00:00,0.858,0.817249366804977,1
2018-06-15 22:00:00,0.883,0.2570750925312254,1
2018-06-15 23:00:00,0.85,0.7303198279831489,1
2018-06-16 00:00:00,0.875,0.15748352733739446,1
2018-06-16 01:00:00,0.817,0.23324715596849832,1
2018-06-16 02:00:00,0.867,0.6262963054050165,1
2018-06-16 03:00:00,0.783,0.6912240261457475,1
2018-06-16 04:00:00,0.8,0.4662459606939905,1
2018-06-16 05:00:00,0.708,0.49740245579714026,1
2018-06-16 06:00:00,0.767,0.7390700745056583,1
2018-06-16 07:00:00,0.683,0.030546333266758152,1
2018-06-16 08:00:00,0.658,0.07633330025413754,1
2018-06-16 09:00:00,0.5,0.1586770393585285,1
2018-06-16 10:00:00,0.517,0.8912010052656805,0
2018-06-16 11:00:00,0.358,0.9858348797990862,0
2018-06-16 12:00:00,0.225,0.7092959671001913,0
2018-06-16 13:00:00,0.167,0.536093548209085,0
2018-06-16 14:00:00,0.192,0.21841673307745513,0
2018-06-16 15:00:00,0.25,0.30441988803290854,0
2018-06-16 16:00:00,0.542,0.3205664490993284,1
2018-06-16 17:00:00,0.642,0.5085496305564475,1
2018-06-16 18:00:00,0.608,0.6809022934606787,0
2018-06-16 19:00:00,0.692,0.17110095917707724,1
2018-06-16 20:00:00,0.85,0.9233751102894884,0
2018-06-16 21:00:00,0.858,0.3684035209175788,1
2018-06-16 22:00:00,0.883,0.8390021953369293,1
2018-06-16 23:00:00,0.85,0.0837884081622281,1
2018-06-17 00:00:00,0.875,0.11418804249868708,1
2018-06-17 01:00:00,0.817,0.14585267344719677,1
2018-06-17 02:00:00,0.867,0.6362815310689738,1
2018-06-17 03:00:00,0.783,0.01902784952376868,1
2018-06-17 04:00:00,0.8,0.5875685002250258,1
2018-06-17 05:00:00,0.708,0.8816036951476713,0
2018-06-17 06:00:00,0.767,0.11969698815369778,1
2018-06-17 07:00:00,0.683,0.679823276173292,1
2018-06-17 08:00:00,0.658,0.6939965176654962,0
2018-06-17 09:00:00,0.5,0.7818437704914933,0
2018-06-17 10:00:00,0.517,0.3021477644695971,1
2018-06-17 11:00:00,0.358,0.1955933428443407,1
2018-06-17 12:00:00,0.225,0.36503316447357526,0
2018-06-17 13:00:00,0.167,0.7186837427138756,0
2018-06-17 14:00:00,0.192,0.5216299550342834,0
2018-06-17 15:00:00,0.25,0.062172817519395185,1
2018-06-17 16:00:00,0.542,0.5284740038735604,1
2018-06-17 17:00:00,0.642,0.7393903721300586,0
2018-06-17 18:00:00,0.608,0.01292810420357371,1
2018-06-17 19:00:00,0.692,0.8993272420863883,0
2018-06-17 20:00:00,0.85,0.676734537281809,1
2018-06-17 21:00:00,0.858,0.3560653113776795,1
2018-06-17 22:00:00,0.883,0.38420930606062853,1
2018-06-17 23:00:00,0.85,0.6650700017402794,1
2018-06-18 00:00:00,0.875,0.4842048910048208,1
2018-06-18 01:00:00,0.817,0.19205932223576283,1
2018-06-18 02:00:00,0.867,0.29975989977898887,1
2018-06-18 03:00:00,0.783,0.835287349054734,0
2018-06-18 04:00:00,0.8,0.26275024672101777,1
2018-06-18 05:00:00,0.708,0.00468982775811555,1
2018-06-18 06:00:00,0.767,0.07213061808593435,1
2018-06-18 07:00:00,0.683,0.587110451722961,1
2018-06-18 08:00:00,0.658,0.99374276256777,0
2018-06-18 09:00:00,0.5,0.42846915761663773,1
2018-06-18 10:00:00,0.517,0.7261638439191521,0
2018-06-18 11:00:00,0.358,0.13392159361601386,1
2018-06-18 12:00:00,0.225,0.03688955475995448,1
2018-06-18 13:00:00,0.167,0.9104236512619895,0
2018-06-18 14:00:00,0.192,0.1760095134248446,1
2018-06-18 15:00:00,0.25,0.06943264072208688,1
2018-06-18 16:00:00,0.542,0.5137414096864402,1
2018-06-18 17:00:00,0.642,0.799025467887615,0
2018-06-18 18:00:00,0.608,0.1556154818828177,1
2018-06-18 19:00:00,0.692,0.17656380336367195,1
2018-06-18 20:00:00,0.85,0.27749162788435555,1
2018-06-18 21:00:00,0.858,0.8956895247775589,0
2018-06-18 22:00:00,0.883,0.5365792541771934,1
2018-06-18 23:00:00,0.85,0.3013951932919763,1
2018-06-19 00:00:00,0.875,0.9143906928002666,0
2018-06-19 01:00:00,0.817,0.033356417279058914,1
2018-06-19 02:00:00,0.867,0.5469029683322632,1
2018-06-19 03:00:00,0.783,0.6623098189861938,1
2018-06-19 04:00:00,0.8,0.6213335294433703,1
2018-06-19 05:00:00,0.708,0.6349536121958399,1
2018-06-19 06:00:00,0.767,0.37725127708844963,1
2018-06-19 07:00:00,0.683,0.30509729063643654,1
2018-06-19 08:00:00,0.658,0.8154663560858472,0
2018-06-19 09:00:00,0.5,0.6654882930431597,0
2018-06-19 10:00:00,0.517,0.10254373726178989,1
2018-06-19 11:00:00,0.358,0.24028011300278218,1
2018-06-19 12:00:00,0.225,0.8698204203512147,0
2018-06-19 13:00:00,0.167,0.7339019125185118,0
2018-06-19 14:00:00,0.192,0.1702047055582968,1
2018-06-19 15:00:00,0.25,0.20582884040270588,1
2018-06-19 16:00:00,0.542,0.3536423426508273,1
2018-06-19 17:00:00,0.642,0.6859799250584915,0
2018-06-19 18:00:00,0.608,0.8206118861680802,0
2018-06-19 19:00:00,0.692,0.07852653374809226,1
2018-06-19 20:00:00,0.85,0.8228983155931683,1
2018-06-19 21:00:00,0.858,0.381324873998667,1
2018-06-19 22:00:00,0.883,0.6966352244106312,1
2018-06-19 23:00:00,0.85,0.04408902017088623,1
2018-06-20 00:00:00,0.875,0.7453892561531739,1
2018-06-20 01:00:00,0.817,0.9074371184074256,0
2018-06-20 02:00:00,0.867,0.5167600096532561,1
2018-06-20 03:00:00,0.783,0.10625769753574277,1
2018-06-20 04:00:00,0.8,0.22435646736612513,1
2018-06-20 05:00:00,0.708,0.553405734531971,1
2018-06-20 06:00:00,0.767,0.6067531732319458,1
2018-06-20 07:00:00,0.683,0.06601276037053705,1
2018-06-20 08:00:00,0.658,0.2828655176304051,1
2018-06-20 09:00:00,0.5,0.6465951571900393,0
2018-06-20 10:00:00,0.517,0.10385094311461673,1
2018-06-20 11:00:00,0.358,0.570917299535503,0
2018-06-20 12:00:00,0.225,0.3687896321779557,0
2018-06-20 13:00:00,0.167,0.2889591928074082,0
2018-06-20 14:00:00,0.192,0.47708258002313864,0
2018-06-20 15:00:00,0.25,0.3838338473275448,0
2018-06-20 16:00:00,0.542,0.32564997796074235,1
2018-06-20 17:00:00,0.642,0.5530823971808205,1
2018-06-20 18:00:00,0.608,0.7671126870844853,0
2018-06-20 19:00:00,0.692,0.18272090540239894,1
2018-06-20 20:00:00,0.85,0.9717486903399459,0
2018-06-20 21:00:00,0.858,0.10209699779125181,1
2018-06-20 22:00:00,0.883,0.7739001619144661,1
2018-06-20 23:00:00,0.85,0.7320172943300116,1
2018-06-21 00:00:00,0.875,0.388844386386586,1
2018-06-21 01:00:00,0.817,0.8236573511756009,0
2018-06-21 02:00:00,0.867,0.7465533085867236,1
2018-06-21 03:00:00,0.783,0.2182896414711949,1
2018-06-21 04:00:00,0.8,0.9664313161116508,0
2018-06-21 05:00:00,0.708,0.9326479270979583,0
2018-06-21 06:00:00,0.767,0.28433643852409074,1
2018-06-21 07:00:00,0.683,0.023423238694023518,1
2018-06-21 08:00:00,0.658,0.4179770989548691,1
2018-06-21 09:00:00,0.5,0.6413178665737593,0
2018-06-21 10:00:00,0.517,0.5595816601417264,0
2018-06-21 11:00:00,0.358,0.4593456045082651,0
2018-06-21 12:00:00,0.225,0.5692287949312175,0
2018-06-21 13:00:00,0.167,0.5166835516202066,0
2018-06-21 14:00:00,0.192,0.12062077279667371,1
2018-06-21 15:00:00,0.25,0.23688352599725038,1
2018-06-21 16:00:00,0.542,0.05393914680140277,1
2018-06-21 17:00:00,0.642,0.16514456183715442,1
2018-06-21 18:00:00,0.608,0.7929770635650997,0
2018-06-21 19:00:00,0.692,0.4157686995479334,1
2018-06-21 20:00:00,0.85,0.6682676112733601,1
2018-06-21 21:00:00,0.858,0.24725004700678377,1
2018-06-21 22:00:00,0.883,0.953231475411736,0
2018-06-21 23:00:00,0.85,0.9702927085536797,0
2018-06-22 00:00:00,0.875,0.24912731991030856,1
2018-06-22 01:00:00,0.817,0.9996386900325978,0
2018-06-22 02:00:00,0.867,0.7219747608398632,1
2018-06-22 03:00:00,0.783,0.006281659884999291,1
2018-06-22 04:00:00,0.8,0.3663273356597673,1
2018-06-22 05:00:00,0.708,0.7873826031971852,0
2018-06-22 06:00:00,0.767,0.6520237985042991,1
2018-06-22 07:00:00,0.683,0.5926201091053096,1
2018-06-22 08:00:00,0.658,0.17741596537828874,1
2018-06-22 09:00:00,0.5,0.6599978603154484,0
2018-06-22 10:00:00,0.517,0.678703131448535,0
2018-06-22 11:00:00,0.358,0.7703775729181389,0
2018-06-22 12:00:00,0.225,0.35509669479496453,0
2018-06-22 13:00:00,0.167,0.20235926596649711,0
2018-06-22 14:00:00,0.192,0.03780984247822261,1
2018-06-22 15:00:00,0.25,0.9297423299852672,0
2018-06-22 16:00:00,0.542,0.4698588366252515,1
2018-06-22 17:00:00,0.642,0.5809981514145962,1
2018-06-22 18:00:00,0.608,0.02332423181022303,1
2018-06-22 19:00:00,0.692,0.5278406153605012,1
2018-06-22 20:00:00,0.85,0.029781434243737914,1
2018-06-22 21:00:00,0.858,0.2947614802412969,1
2018-06-22 22:00:00,0.883,0.31972682905201755,1
2018-06-22 23:00:00,0.85,0.344300822486001,1
2018-06-23 00:00:00,0.875,0.22440152437534122,1
2018-06-23 01:00:00,0.817,0.7120090408783074,1
2018-06-23 02:00:00,0.867,0.8810616166508779,0
2018-06-23 03:00:00,0.783,0.3544920321738908,1
2018-06-23 04:00:00,0.8,0.7078170630895475,1
2018-06-23 05:00:00,0.708,0.5126949186165592,1
2018-06-23 06:00:00,0.767,0.4963130467054305,1
2018-06-23 07:00:00,0.683,0.8107217945937457,0
2018-06-23 08:00:00,0.658,0.029455076825994242,1
2018-06-23 09:00:00,0.5,0.15330046593568236,1
2018-06-23 10:00:00,0.517,0.8469281088721129,0
2018-06-23 11:00:00,0.358,0.8402126343611005,0
2018-06-23 12:00:00,0.225,0.2886979100885848,0
2018-06-23 13:00:00,0.167,0.808468465588685,0
2018-06-23 14:00:00,0.192,0.30762824566218727,0
2018-06-23 15:00:00,0.25,0.630955268664088,0
2018-06-23 16:00:00,0.542,0.15562249502090453,1
2018-06-23 17:00:00,0.642,0.49027590842811997,1
2018-06-23 18:00:00,0.608,0.882281730827775,0
2018-06-23 19:00:00,0.692,0.23784864272072181,1
2018-06-23 20:00:00,0.85,0.31437914099987885,1
2018-06-23 21:00:00,0.858,0.4130026878577524,1
2018-06-23 22:00:00,0.883,0.7570957927357039,1
2018-06-23 23:00:00,0.85,0.5109507351853366,1
2018-06-24 00:00:00,0.875,0.4867437596664206,1
2018-06-24 01:00:00,0.817,0.5969908943935042,1
2018-06-24 02:00:00,0.867,0.7906795769156556,1
2018-06-24 03:00:00,0.783,0.6236328848021847,1
2018-06-24 04:00:00,0.8,0.8527105947643471,0
2018-06-24 05:00:00,0.708,0.17456978712463966,1
2018-06-24 06:00:00,0.767,0.7687320099140595,0
2018-06-24 07:00:00,0.683,0.7036675728028335,0
2018-06-24 08:00:00,0.658,0.4889944679415915,1
2018-06-24 09:00:00,0.5,0.4346763606133509,1
2018-06-24 10:00:00,0.517,0.5954789573330465,0
2018-06-24 11:00:00,0.358,0.23485059257930319,1
2018-06-24 12:00:00,0.225,0.6284451017505456,0
2018-06-24 13:00:00,0.167,0.5029463465813748,0
2018-06-24 14:00:00,0.192,0.06905929952319179,1
2018-06-24 15:00:00,0.25,0.2817805323635376,0
2018-06-24 16:00:00,0.542,0.3840416872929132,1
2018-06-24 17:00:00,0.642,0.9362993933985353,0
2018-06-24 18:00:00,0.608,0.028456428773812603,1
2018-06-24 19:00:00,0.692,0.9269386803465081,0
2018-06-24 20:00:00,0.85,0.9226011815425176,0
2018-06-24 21:00:00,0.858,0.34345678950600556,1
2018-06-24 22:00:00,0.883,0.7959273448513111,1
2018-06-24 23:00:00,0.85,0.5366725982418882,1
2018-06-25 00:00:00,0.875,0.6170423171985675,1
2018-06-25 01:00:00,0.817,0.3224227423215964,1
2018-06-25 02:00:00,0.867,0.4510827985093008,1
2018-06-25 03:00:00,0.783,0.5785208051276863,1
2018-06-25 04:00:00,0.8,0.1036279554248315,1
2018-06-25 05:00:00,0.708,0.1420671518856078,1
2018-06-25 06:00:00,0.767,0.8602493319139628,0
